"IDSCHOOL","IDTEACH","TT3G01","TCHAGEGR","T3JOBSA","T3WELS","T3SELF","T3PLACRE","SCHLOC"
"3037","303715","1","4",13.1810136165265,7.59659258998962,15.2496657260721,"2","1"
"3037","303716","2","5",13.3015319014847,7.59659258998962,15.5092644957646,"2","1"
"3037","303717","1","5",10.9656974194496,11.3061024400285,14.5682795522008,"2","1"
"3037","303718","1","6",10.9441785924162,12.4796959072046,15.1710669030226,"2","1"
"3037","303720","1","4",14.9369164200495,7.93717331891133,11.8838317799561,"2","1"
"3038","303801","2","6",13.2334297324528,13.0133446926488,13.057730322741,"3","2"
"3038","303802","1","5",10.9779518274076,12.4796959072046,15.0300736160925,"3","2"
"3038","303803","1","3",12.9594987068658,7.59659258998962,11.2662537037369,"3","2"
"3038","303804","1","5",11.1872123291103,8.76801675315982,13.9470766202104,"3","2"
"3038","303806","1","4",10.7432697208635,12.6727639637271,11.2662537037369,"3","2"
"3038","303807","1","4",11.766757150897,10.1346782768583,9.7281242892599,"3","2"
"3038","303808","1","4",11.766757150897,8.42743602423811,12.2024095410182,"3","2"
"3038","303809","1","3",12.8691801896736,7.79182995051799,11.2662537037369,"3","2"
"3038","303810","1","6",13.1122139263677,8.42743602423811,12.2024095410182,"3","2"
"3038","303811","1","4",14.9369164200495,13.0133446926488,12.5340813184587,"3","2"
"3038","303812","2","6",13.8160584883246,7.93717331891133,11.5599037641016,"3","2"
"3038","303813","1","4",11.3765303042273,9.64441557153164,11.2662537037369,"3","2"
"3038","303814","1","6",12.8691801896736,10.4752590057801,12.9183622091221,"3","2"
"3038","303815","1","5",14.6938826833554,7.44907991759041,12.2361096653116,"3","2"
"3038","303816","1","5",13.3552476630618,7.93717331891133,14.1466948624501,"3","2"
"3038","303817","1","5",4.47429860248577,11.9894332018778,11.1784963736957,"3","2"
"3038","303818","2","5",9.24563093790286,9.94161022033594,11.5196806941877,"3","2"
"3038","303819","1","6",13.8344933812729,7.59659258998962,12.7203611122851,"3","2"
"3038","303820","1","3",13.795827538673,12.3321832348054,12.0168687217109,"3","2"
"3039","303901","1","6",11.3765303042273,7.59659258998962,10.2163011454944,"2","2"
"3039","303902","1","5",12.9444147782841,9.79192824393084,13.2108641501665,"2","2"
"3039","303903","1","5",13.0119148227921,8.76801675315982,12.1714338750102,"2","2"
"3039","303904","1","6",11.1872123291103,7.59659258998962,13.7447331528575,"2","2"
"3039","303905","2","6",11.7856884548979,7.74410526238883,9.76022522476754,"2","2"
"3039","303906","2","4",14.8832006584724,7.59659258998962,13.429867223178,"2","2"
"3039","303907","1","4",11.1656935020769,7.93717331891133,11.7232186613462,"2","2"
"3039","303908","1","3",12.4021771111515,7.59659258998962,12.8249477000693,"2","2"
"3039","303909","2","3",10.0297856513749,10.6704963663084,8.60481798966952,"2","2"
"3039","303910","2","5",8.25878715100118,10.2821909492576,12.3721297457551,"2","2"
"3039","303912","1","4",13.3564024495783,7.93717331891133,15.5092644957646,"2","2"
"3039","303914","1","5",14.8845003041232,7.79182995051799,11.318920921534,"2","2"
"3039","303915","1","4",13.795827538673,7.74410526238883,15.5092644957646,"2","2"
"3039","303916","1","5",9.86198650329126,12.8202766361263,13.5366192472796,"2","2"
"3039","303917","1","5",11.3765303042273,10.1346782768583,13.3844932138234,"2","2"
"3039","303918","2","5",11.7856884548979,10.4752590057801,11.7225734955128,"2","2"
"3039","303919","1","4",13.8924478634516,7.59659258998962,13.8302693076443,"2","2"
"3039","303920","1","5",11.1872123291103,9.1107667860874,11.2662537037369,"2","2"
"3040","304001","2","4",10.7432697208635,10.2821909492576,11.2662537037369,"2","2"
"3040","304002","1","5",11.2337956711088,8.42526672023224,14.6697520247469,"2","2"
"3040","304003","1","4",11.3765303042273,10.1346782768583,13.5563904561014,"2","2"
"3040","304004","2","4",8.84892341490787,9.1107667860874,12.2939803399166,"2","2"
"3040","304005","1","4",10.6415060149209,14.722756249275,11.2662537037369,"2","2"
"3040","304006","1","5",10.6311903790469,8.08468599131054,11.2662537037369,"2","2"
"3040","304007","2","6",11.766757150897,10.4752590057801,13.2879903703059,"2","2"
"3040","304008","1","4",10.7226636827555,9.79192824393084,13.3530849209139,"2","2"
"3040","304009","2","5",13.6967309422912,7.89161793478804,12.7519322870515,"2","2"
"3040","304010","1","3",7.54991689057055,13.2085820531772,10.9160324311827,"2","2"
"3040","304011","2","5",10.272819388069,10.2821909492576,15.5092644957646,"2","2"
"3040","304012","2","3",11.3765303042273,10.2821909492576,11.5167986209921,"2","2"
"3040","304013","2","4",11.3765303042273,10.2821909492576,12.9506884499762,"2","2"
"3040","304014","2","6",11.3765303042273,8.76801675315982,13.1694521519271,"2","2"
"3040","304015","2","5",5.33368790456827,15.3583623229951,13.3530849209139,"2","2"
"3040","304016","1","5",12.7677262995815,7.59659258998962,15.5092644957646,"2","2"
"3040","304017","1","3",11.766757150897,7.59659258998962,11.5258524734293,"2","2"
"3040","304018","1","3",11.3765303042273,10.2821909492576,15.5092644957646,"2","2"
"3040","304019","2","6",6.47088363265205,15.3583623229951,13.3530849209139,"2","2"
"3040","304020","1","3",11.3765303042273,7.89161793478804,11.5548431968001,"2","2"
"3041","304101","1","4",11.5774391757801,7.59659258998962,13.3530849209139,"2","1"
"3041","304102","2","6",7.34684864212716,12.8202766361263,11.2662537037369,"2","1"
"3041","304103","1","5",13.3552476630618,12.8202766361263,11.9819283941561,"2","1"
"3041","304104","1","6",13.8344933812729,7.89161793478804,15.0250130487911,"2","1"
"3041","304105","1","4",13.7807893879649,7.89161793478804,14.1221716512476,"2","1"
"3041","304106","1","6",14.2818950120612,9.30383484260989,14.0656572126369,"2","1"
"3041","304110","1","4",14.7475984449325,7.93717331891133,15.5092644957646,"2","1"
"3041","304111","1","4",10.4485833095772,10.1346782768583,11.2662537037369,"2","1"
"3041","304112","1","5",10.4887664103299,10.6227716781793,10.8725989788516,"2","1"
"3041","304114","1","5",8.73802324469689,7.74410526238883,14.4787206759505,"2","1"
"3041","304115","1","4",12.2896353678869,8.08468599131054,14.2550073995607,"2","1"
"3041","304116","1","5",15.1262343951665,7.59659258998962,12.8873782172521,"2","1"
"3041","304117","1","3",14.4521485923121,10.1346782768583,10.4449350014409,"2","1"
"3041","304118","2","4",15.1262343951665,7.59659258998962,11.2662537037369,"2","1"
"3041","304120","1","4",11.439041451221,7.59659258998962,13.9720014512268,"2","1"
"3042","304201","2","4",13.3015319014847,10.4752590057801,12.4315515394451,"1","2"
"3042","304202","1","6",12.0635066491682,9.49907220313824,12.6067312582794,"1","2"
"3042","304203","1","5",11.6182643952706,8.76801675315982,11.9856635257352,"1","2"
"3042","304204","1","4",14.7475984449325,10.6227716781793,10.8725989788516,"1","2"
"3042","304205","2","5",11.5237234142029,10.2821909492576,13.6599495054663,"1","2"
"3042","304206","1","3",13.2012327979091,10.1346782768583,11.2662537037369,"1","2"
"3042","304207","1","4",11.3765303042273,10.2821909492576,11.5599037641016,"1","2"
"3042","304208","1","6",9.80827074171419,10.2821909492576,12.2199220599874,"1","2"
"3042","304209","1","6",13.7794897423141,8.13241067943969,14.1675577670725,"1","2"
"3042","304210","1","5",11.382062038269,8.76801675315982,12.4777616511615,"1","2"
"3042","304211","1","4",14.9369164200495,8.91552942555903,14.3993563004053,"1","2"
"3042","304213","1","5",12.6934044998964,10.4752590057801,10.9542017579764,"1","2"
"3042","304214","1","4",11.3765303042273,10.1346782768583,9.19457786754151,"1","2"
"3042","304215","1","5",13.8344933812729,7.59659258998962,14.5664952343169,"1","2"
"3042","304216","1","4",14.9369164200495,7.59659258998962,15.5092644957646,"1","2"
"3042","304217","2","5",14.240600557962,7.59659258998962,11.2686664519164,"1","2"
"3042","304218","1","4",14.8832006584724,9.30383484260989,12.7302993870552,"1","2"
"3042","304220","1","5",13.4227477075698,10.2821909492576,12.0168687217109,"1","2"
"3043","304301","1","4",15.1262343951665,10.1346782768583,11.842413195359,"2","3"
"3043","304302","1","6",12.7471202614735,10.1346782768583,12.8619876178031,"2","3"
"3043","304303","1","5",10.0513044784083,11.4536151124278,12.2024095410182,"2","3"
"3043","304304","2","5",13.1793388824194,10.2821909492576,12.4377974460108,"2","3"
"3043","304305","1","5",13.8010085693475,7.59659258998962,13.7720071522722,"2","3"
"3043","304306","1","5",13.8344933812729,10.1346782768583,15.5092644957646,"2","3"
"3043","304307","1","3",11.8888170790972,10.9655217111068,11.9334398796349,"2","3"
"3043","304308","2","3",11.8672115866734,12.6727639637271,11.2662537037369,"2","3"
"3043","304309","1","4",12.7471202614735,8.76801675315982,13.5881544754029,"2","3"
"3043","304310","1","4",13.5914596445788,7.59659258998962,12.4098620233895,"2","3"
"3043","304311","1","6",13.6078092092068,7.59659258998962,15.3186631091559,"2","3"
"3043","304312","1","5",12.3031776532267,8.76801675315982,11.744529765753,"2","3"
"3043","304313","1","4",14.0388612753671,8.42526672023224,13.0253233308592,"2","3"
"3043","304314","1","3",11.766757150897,7.59659258998962,10.7870628240648,"2","3"
"3043","304315","1","3",14.9369164200495,7.59659258998962,12.5669844898106,"2","3"
"3043","304316","1","5",13.110914280717,7.59659258998962,13.4019244100251,"2","3"
"3043","304317","2","4",11.3395864697604,7.79182995051799,11.0756523171281,"2","3"
"3043","304318","2","6",13.8344933812729,7.59659258998962,14.3542467057002,"2","3"
"3043","304319","1","5",11.8681295116571,8.76801675315982,15.5092644957646,"2","3"
"3043","304320","2","4",14.4712129871782,7.59659258998962,12.7869046385187,"2","3"
"3044","304401","1","6",11.766757150897,7.59659258998962,12.5627311323639,"2","3"
"3044","304402","1","4",13.1066918168414,7.59659258998962,10.9542017579764,"2","3"
"3044","304403","1","6",11.3546363887376,10.4752590057801,13.4877500042533,"2","3"
"3044","304404","2","4",11.3765303042273,7.93717331891133,11.2662537037369,"2","3"
"3044","304405","1","2",12.3031776532267,10.1346782768583,11.0534263950654,"2","3"
"3044","304406","1","5",10.8388101562469,8.08468599131054,13.9720014512268,"2","3"
"3044","304407","1","3",13.5914596445788,10.2821909492576,14.8560110011869,"2","3"
"3044","304408","1","5",14.9369164200495,7.59659258998962,12.4098620233895,"2","3"
"3044","304409","1","4",9.17039634929241,8.2799233518389,10.6275802909241,"2","3"
"3044","304410","2","4",12.8894111393252,8.76801675315982,15.5092644957646,"2","3"
"3044","304411","1","4",10.3093763658105,8.76801675315982,12.393010927627,"2","3"
"3044","304412","1","5",8.46833607576981,10.0869535887292,14.3315544320048,"2","3"
"3044","304413","1","3",10.9656974194496,12.3300139307995,11.4886352012158,"2","3"
"3044","304414","1","5",13.110914280717,8.76801675315982,10.9396322366846,"2","3"
"3044","304415","2","4",15.1262343951665,7.59659258998962,15.2496657260721,"2","3"
"3044","304416","1","3",14.2628306171951,10.1346782768583,14.365656176112,"2","3"
"3044","304417","1","4",12.9228959512507,7.59659258998962,13.1075897122916,"2","3"
"3044","304418","1","4",11.1334965675332,7.59659258998962,13.4961583067766,"2","3"
"3044","304419","1","5",14.9369164200495,8.2799233518389,13.6703952937365,"2","3"
"3044","304420","2","4",12.0097908875911,7.93717331891133,13.4180908684188,"2","3"
"3045","304501","1","4",11.3765303042273,10.1346782768583,11.2662537037369,"2","3"
"3045","304502","1","3",13.1122139263677,10.6227716781793,12.6447632322684,"2","3"
"3045","304503","2","3",11.7280913082972,12.0349885860011,11.9438856679051,"2","3"
"3045","304504","2","3",11.3765303042273,10.1346782768583,11.2662537037369,"2","3"
"3045","304505","1","3",12.9364382365905,8.2799233518389,13.2270027856964,"2","3"
"3045","304506","1","2",11.5439543638546,9.79192824393084,10.2732876682595,"2","3"
"3045","304507","1","4",8.18533685082503,12.0349885860011,11.0951004554764,"2","3"
"3045","304508","2","6",11.6182643952706,10.3277463333808,12.5960642659035,"2","3"
"3045","304510","1","4",10.272819388069,12.5252512913279,12.3763831032018,"2","3"
"3045","304511","2","4",11.3765303042273,7.93717331891133,11.2662537037369,"2","3"
"3045","304512","1","6",12.0084912419403,7.93717331891133,14.4516570810242,"2","3"
"3045","304513","1","6",10.1037205943346,11.9894332018778,10.2116996439762,"2","3"
"3045","304515","1","5",8.15911754934332,10.6227716781793,12.6283988326196,"2","3"
"3045","304516","1","4",9.34487239341885,12.8202766361263,10.4670547811788,"2","3"
"3045","304518","1","4",13.606509563556,7.93717331891133,12.6884350489623,"2","3"
"3045","304519","2","4",13.5377556512708,9.30383484260989,10.4096924149512,"2","3"
"3045","304520","1","3",11.4302460658044,7.93717331891133,11.6435440289733,"2","3"
"3046","304601","1","6",10.4771755138941,7.59659258998962,13.6631303737328,"1","2"
"3046","304602","1","3",9.55052816489476,7.93717331891133,15.5092644957646,"1","2"
"3046","304603","1","5",10.326523381377,12.8202766361263,12.9779749393404,"1","2"
"3046","304604","1","6",9.26091108620212,11.8419205294786,12.2192121890639,"1","2"
"3046","304605","1","3",14.903431608124,8.76801675315982,13.1362292692836,"1","2"
"3046","304607","1","4",14.2818950120612,8.08468599131054,12.4377974460108,"1","2"
"3046","304608","1","5",14.9369164200495,13.160857365048,13.1663101335524,"1","2"
"3046","304609","1","6",11.6855342104565,12.6727639637271,14.0822437873434,"1","2"
"3046","304610","1","4",11.2337956711088,7.59659258998962,13.5363813766905,"1","2"
"3046","304611","2","6",11.1041933319664,12.8202766361263,14.4097038378434,"1","2"
"3046","304612","2","3",12.8881114936745,10.1346782768583,11.6576941485506,"1","2"
"3046","304613","2","6",9.86198650329126,10.4752590057801,13.8427767467695,"1","2"
"3046","304614","1","6",10.0513044784083,14.5275188887466,11.2662537037369,"1","2"
"3046","304615","2","2",13.5445656381788,7.93717331891133,15.5092644957646,"1","2"
"3046","304616","2","6",10.7432697208635,10.1346782768583,11.2662537037369,"1","2"
"3046","304617","1","3",7.62552656763735,15.3583623229951,11.2419953454412,"1","2"
"3046","304618","2","5",10.0297856513749,8.76801675315982,14.9254409179502,"1","2"
"3046","304620","1","5",15.1262343951665,7.59659258998962,14.4593119375221,"1","2"
"3047","304702","1","5",11.5237234142029,10.4297036216568,11.3568504258251,"2","2"
"3047","304703","1","3",14.3783527248271,7.93717331891133,15.5092644957646,"2","2"
"3047","304704","1","4",12.470601712854,7.44907991759041,11.6035421631651,"2","2"
"3047","304705","2","5",14.398432830735,7.74410526238883,11.2662537037369,"2","2"
"3047","304706","1","5",11.4755297621522,13.3560947255764,15.5092644957646,"2","2"
"3047","304707","1","3",12.8691801896736,10.4752590057801,11.7232186613462,"2","2"
"3047","304708","1","4",14.4712129871782,7.59659258998962,15.1710669030226,"2","2"
"3047","304709","1","6",9.55052816489476,11.5013398005569,12.1564350329387,"2","2"
"3047","304710","1","4",12.5462113899208,10.4752590057801,10.9719584775387,"2","2"
"3047","304711","2","4",8.03598436395871,13.160857365048,12.9308011995099,"2","2"
"3047","304713","1","4",13.5579748326534,10.1346782768583,13.2591161483068,"2","2"
"3047","304715","1","4",15.1262343951665,7.93717331891133,15.5092644957646,"2","2"
"3047","304717","1","6",11.7856884548979,7.93717331891133,11.2662537037369,"2","2"
"3047","304718","1","6",11.5896935837381,8.91552942555903,12.9332566562922,"2","2"
"3047","304719","1","5",11.3765303042273,8.08468599131054,12.6340859829791,"2","2"
"3047","304720","1","6",13.2012327979091,9.30383484260989,13.3460178606709,"2","2"
"3048","304801","1","6",13.3002322558339,7.59659258998962,15.5092644957646,"2","2"
"3048","304803","1","3",14.6951823290062,7.59659258998962,15.1156097708794,"2","2"
"3048","304804","2","4",12.5462113899208,7.93717331891133,11.9385974869278,"2","2"
"3048","304805","1","4",14.0388612753671,7.89161793478804,11.2662537037369,"2","2"
"3048","304806","1","4",11.9928858696157,10.4752590057801,13.0920577936211,"2","2"
"3048","304807","1","4",10.0847892903337,12.8202766361263,15.5092644957646,"2","2"
"3048","304808","1","4",12.8691801896736,7.59659258998962,13.8593155184727,"2","2"
"3048","304810","1","5",10.4939474410043,8.08468599131054,14.5868107915286,"2","2"
"3048","304811","1","6",11.7898176211723,7.59659258998962,13.5702707313228,"2","2"
"3048","304812","1","4",11.6195640409214,8.91552942555903,13.9413603662552,"2","2"
"3048","304813","1","4",12.512063066473,8.42526672023224,15.1972125500042,"2","2"
"3048","304814","1","5",14.9369164200495,7.44907991759041,15.5092644957646,"2","2"
"3048","304815","1","2",14.9369164200495,7.44907991759041,11.5201550661564,"2","2"
"3048","304816","2","4",10.5774746174697,7.74410526238883,15.5092644957646,"2","2"
"3048","304817","1","6",11.3765303042273,7.59659258998962,12.4098620233895,"2","2"
"3048","304818","1","4",12.8894111393252,9.79409754793664,14.1171841148982,"2","2"
"3048","304819","1","6",13.956553309473,9.94161022033594,15.5092644957646,"2","2"
"3050","305001","2","6",8.63858965602074,9.15632217021068,14.6843215460387,"1","3"
"3050","305002","1","5",10.4052627704025,15.0633369781967,15.5092644957646,"1","3"
"3050","305003","1","4",11.3546363887376,8.76801675315982,14.1675577670725,"1","3"
"3050","305004","1","5",11.3546363887376,7.93717331891133,11.2662537037369,"1","3"
"3050","305005","1","4",12.3031776532267,10.4752590057801,13.6571807695489,"1","3"
"3050","305006","1","3",11.1334965675332,9.10859748208153,13.7287670811831,"1","3"
"3050","305007","2","5",10.0513044784083,10.1346782768583,11.0756523171281,"1","3"
"3050","305008","1","4",11.3765303042273,11.3061024400285,10.3230308062124,"1","3"
"3050","305011","1","4",12.8894111393252,10.6227716781793,13.4349398969497,"1","3"
"3050","305012","1","5",9.84727766316592,10.6227716781793,10.3934080991796,"1","3"
"3050","305013","2","4",13.7135195727789,7.93717331891133,14.2414368810428,"1","3"
"3050","305014","1","4",13.7971271843238,9.25611015448074,14.7774121781374,"1","3"
"3050","305015","1","5",11.2532691640358,10.6227716781793,10.2000625598885,"1","3"
"3050","305016","1","5",5.88984294549695,15.3583623229951,14.3323230425724,"1","3"
"3050","305017","2","4",12.4558928727286,10.1346782768583,15.5092644957646,"1","3"
"3050","305018","1","2",11.1537275171848,9.64441557153164,11.2662537037369,"1","3"
"3050","305019","1","5",11.3765303042273,7.74410526238883,12.4347868544058,"1","3"
"3050","305020","2","6",11.2078183672183,10.1346782768583,11.2662537037369,"1","3"
"3051","305101","1","4",11.1537275171848,12.3300139307995,12.8032470964521,"2","2"
"3051","305102","1","4",13.3564024495783,8.4729914083614,15.2496657260721,"2","2"
"3051","305103","1","5",14.9369164200495,7.59659258998962,13.434718692844,"2","2"
"3051","305104","1","3",12.4252375814268,7.59659258998962,11.1057281939915,"2","2"
"3051","305105","1","5",13.110914280717,7.93717331891133,12.5447585677479,"2","2"
"3051","305106","2","6",12.9364382365905,10.2821909492576,10.730258310211,"2","2"
"3051","305107","2","5",11.0794057174998,10.6227716781793,11.5703495523718,"2","2"
"3051","305108","1","4",13.5914596445788,7.93717331891133,11.2662537037369,"2","2"
"3051","305109","1","4",13.3686568575364,8.76801675315982,15.5092644957646,"2","2"
"3051","305110","1","4",14.9369164200495,10.1346782768583,14.9385028171942,"2","2"
"3051","305111","2","4",9.67395640555601,10.9655217111068,10.4953086536153,"2","2"
"3051","305112","1","3",9.5854561864027,11.8419205294786,12.1814684496727,"2","2"
"3051","305113","1","5",11.3765303042273,10.1346782768583,10.5605470330912,"2","2"
"3051","305114","2","2",12.7903999131314,9.15632217021068,13.2494665694366,"2","2"
"3051","305115","1","4",12.7004682526646,7.74410526238883,11.8505098152308,"2","2"
"3051","305116","1","3",11.3546363887376,11.1585897676293,10.8169425843181,"2","2"
"3051","305117","1","5",13.3217628511363,8.08468599131054,11.7820360186607,"2","2"
"3051","305118","1","3",9.45022906131912,15.0156122900675,13.3460178606709,"2","2"
"3051","305119","2","6",13.8495433002501,11.4536151124278,15.1156097708794,"2","2"
"3051","305120","1","2",11.3546363887376,11.3061024400285,12.9019894836113,"2","2"
"3052","305201","1","6",14.8832006584724,7.74410526238883,11.2662537037369,"1","2"
"3052","305202","2","4",14.8845003041232,7.59659258998962,14.7479014305854,"1","2"
"3052","305203","1","5",13.1659296879448,7.74410526238883,12.3610257042198,"1","2"
"3052","305204","1","5",11.766757150897,9.45134751500914,12.3615923778043,"1","2"
"3052","305205","2","5",12.0785447998764,11.5729268327506,11.0852317354591,"1","2"
"3052","305206","1","4",11.1859126834595,9.30383484260989,14.8035578251189,"1","2"
"3052","305207","1","6",11.3765303042273,7.93717331891133,14.5010356507353,"1","2"
"3052","305208","2","6",10.7739250121653,14.0394254874257,12.0387434773947,"1","2"
"3052","305209","2","4",12.8356953777482,7.93717331891133,11.4384532049499,"1","2"
"3052","305210","1","4",14.9369164200495,8.08468599131054,15.2496657260721,"1","2"
"3052","305211","1","4",9.11817645308368,14.1869381598249,12.3323935377595,"1","2"
"3052","305212","1","5",14.8845003041232,10.2821909492576,15.5092644957646,"1","2"
"3052","305213","1","6",11.1872123291103,7.93717331891133,11.7232186613462,"1","2"
"3052","305214","2","6",11.3765303042273,8.08468599131054,12.0841069262763,"1","2"
"3052","305215","1","4",10.0513044784083,11.9894332018778,12.2884114642378,"1","2"
"3052","305216","1","4",13.8495433002501,12.8202766361263,11.2662537037369,"1","2"
"3052","305217","1","4",10.2878575387771,11.4536151124278,12.8001554500179,"1","2"
"3052","305218","1","3",11.766757150897,7.59659258998962,11.2662537037369,"1","2"
"3052","305219","1","3",12.8691801896736,7.93717331891133,11.2662537037369,"1","2"
"3052","305220","1","4",11.3765303042273,9.30383484260989,10.4267412327191,"1","2"
"3053","305301","1","5",15.1262343951665,7.44907991759041,15.1835093986515,"2","2"
"3053","305302","1","4",11.3765303042273,10.4752590057801,11.7232186613462,"2","2"
"3053","305303","2","6",11.3765303042273,7.59659258998962,14.4672680346477,"2","2"
"3053","305304","1","5",12.0084912419403,7.93717331891133,13.3855600103763,"2","2"
"3053","305305","2","3",14.2843494442285,7.93717331891133,14.6879457934687,"2","2"
"3053","305306","1","4",12.8154644280965,7.93717331891133,13.4074404629603,"2","2"
"3053","305307","1","5",11.1872123291103,12.8202766361263,12.9324946812545,"2","2"
"3053","305309","1","5",9.190615530675,7.93717331891133,11.5703495523718,"2","2"
"3053","305310","1","4",12.3031776532267,7.93717331891133,15.5092644957646,"2","2"
"3053","305311","1","6",11.766757150897,7.93717331891133,12.5263576533042,"2","2"
"3053","305312","1","5",11.598045213888,7.59659258998962,10.9542017579764,"2","2"
"3053","305313","1","3",12.6463774026311,7.93717331891133,13.9154560198108,"2","2"
"3053","305314","1","5",13.767235334356,7.74410526238883,15.3186631091559,"2","2"
"3053","305315","1","5",11.1537275171848,10.1346782768583,12.2361096653116,"2","2"
"3053","305316","1","6",14.4942734574534,7.59659258998962,14.5612124919578,"2","2"
"3053","305317","1","4",14.7475984449325,8.76801675315982,13.8283734177292,"2","2"
"3053","305318","1","5",13.5914596445788,9.64441557153164,11.2662537037369,"2","2"
"3053","305319","1","5",11.4083403820456,7.93717331891133,12.2404312580939,"2","2"
"3053","305320","1","6",8.76661544901385,10.2821909492576,10.8725989788516,"2","2"
"3054","305401","2","5",11.8087489251732,7.93717331891133,11.3945388911605,"1","2"
"3054","305403","1","4",13.5914596445788,9.79409754793664,12.0162072985043,"1","2"
"3054","305404","1","6",8.34910566819332,15.3583623229951,15.5092644957646,"1","2"
"3054","305405","1","3",11.3765303042273,7.59659258998962,11.0756523171281,"1","2"
"3054","305406","1","5",11.766757150897,9.25611015448074,12.6330165161063,"1","2"
"3054","305407","1","5",11.8191732668234,7.59659258998962,14.9250083842707,"1","2"
"3054","305408","1","6",9.20566544965216,10.4752590057801,11.2662537037369,"1","2"
"3054","305410","2","4",11.1334965675332,11.4536151124278,12.0605071207744,"1","2"
"3054","305412","1","6",11.3765303042273,12.8202766361263,11.3729831164052,"1","2"
"3054","305413","1","6",11.3765303042273,10.9655217111068,9.88960664749007,"1","2"
"3054","305414","1","6",12.7004682526646,10.1346782768583,14.4787206759505,"1","2"
"3054","305415","2","5",11.5237234142029,7.93717331891133,12.5340813184587,"1","2"
"3054","305416","1","5",12.5233929172366,7.93717331891133,12.0809589818665,"1","2"
"3054","305417","1","5",11.3765303042273,10.1346782768583,13.2749739674665,"1","2"
"3054","305419","1","6",11.1872123291103,10.1346782768583,13.4239304448444,"1","2"
"3054","305420","1","5",11.766757150897,10.2821909492576,11.7232186613462,"1","2"
"3055","305501","1","5",14.6938826833554,7.59659258998962,12.1958837257166,"2","2"
"3055","305502","2","4",8.98569218323335,11.1585897676293,10.53466535359,"2","2"
"3055","305503","1","5",11.388121200663,7.93717331891133,13.041922012036,"2","2"
"3055","305504","2","4",12.4503707632023,8.08468599131054,12.2967975235509,"2","2"
"3055","305505","1","5",12.9364382365905,7.93717331891133,13.4017045227817,"2","2"
"3055","305506","1","6",12.9364382365905,7.93717331891133,13.8808954024538,"2","2"
"3055","305507","1","5",11.7856884548979,7.93717331891133,11.6225247507553,"2","2"
"3055","305508","1","5",11.1872123291103,8.76801675315982,12.5065053896531,"2","2"
"3055","305509","1","4",9.86198650329126,10.6227716781793,9.27394871914986,"2","2"
"3055","305510","1","3",12.9594987068658,9.98716560445914,11.8301695261699,"2","2"
"3055","305511","1","3",10.1037205943346,9.10859748208153,11.2662537037369,"2","2"
"3055","305512","2","6",11.766757150897,9.98716560445914,12.6004634099982,"2","2"
"3056","305601","2","4",11.3550114771939,10.1346782768583,14.1076021299558,"2","2"
"3056","305602","1","6",11.3765303042273,7.93717331891133,10.9542017579764,"2","2"
"3056","305605","1","4",10.1837887482586,11.4536151124278,13.434718692844,"2","2"
"3056","305606","2","3",11.7117535119382,7.79182995051799,13.3288416399107,"2","2"
"3056","305607","1","4",12.4583473048959,9.30383484260989,9.76022522476754,"2","2"
"3056","305608","1","5",11.766757150897,7.93717331891133,14.544848092309,"2","2"
"3056","305609","1","6",11.1537275171848,10.6227716781793,10.8725989788516,"2","2"
"3056","305610","1","3",14.0388612753671,7.93717331891133,13.5368404513853,"2","2"
"3056","305612","1","5",10.2930385694516,11.4536151124278,10.6983619918917,"2","2"
"3056","305614","1","5",11.5439543638546,7.93717331891133,13.3513006030301,"2","2"
"3056","305615","1","4",11.3685197529292,9.30383484260989,14.0841480031206,"2","2"
"3056","305619","1","2",13.8344933812729,7.93717331891133,13.2704946622855,"2","2"
"3056","305620","1","5",13.110914280717,9.79192824393084,14.2591285659709,"2","2"
"3057","305702","1","4",9.30749442820068,12.6727639637271,10.2410152932253,"1","1"
"3057","305703","1","5",8.01259458310065,15.2108496505959,14.7946857111,"1","1"
"3057","305704","2","5",10.1988386672357,12.8202766361263,15.5092644957646,"1","1"
"3057","305708","2","5",10.272819388069,10.1346782768583,8.50998303891224,"1","1"
"3057","305709","1","3",14.0388612753671,8.42526672023224,9.93117762753634,"1","1"
"3057","305710","1","3",11.2304919807682,8.91552942555903,14.0989903461764,"1","1"
"3057","305711","1","6",14.2818950120612,7.74410526238883,15.5092644957646,"1","1"
"3057","305712","1","4",11.5645604019626,7.59659258998962,11.5865141612085,"1","1"
"3057","305713","1","6",13.5353012191035,7.74410526238883,14.2584728793172,"1","1"
"3057","305714","1","5",11.3765303042273,7.93717331891133,11.2662537037369,"1","1"
"3058","305803","1","5",11.5439543638546,8.2799233518389,12.0245927164095,"1","2"
"3058","305804","1","5",12.7471202614735,8.91552942555903,12.9072271747814,"1","2"
"3058","305805","1","4",11.1872123291103,8.2799233518389,11.8470443354743,"1","2"
"3058","305806","2","6",11.3765303042273,7.93717331891133,13.5214501285467,"1","2"
"3058","305807","1","6",11.3765303042273,8.08468599131054,12.176264912344,"1","2"
"3058","305808","1","3",12.0084912419403,10.1346782768583,10.8826279320187,"1","2"
"3058","305809","1","4",12.7111810173808,13.160857365048,12.2469066199607,"1","2"
"3058","305810","1","5",10.2930385694516,15.2108496505959,14.8035578251189,"1","2"
"3058","305811","1","4",11.7869881005487,7.93717331891133,14.7043185189794,"1","2"
"3058","305812","2","4",10.4405727582791,12.8202766361263,12.4600233680735,"1","2"
