"IDSCHOOL","IDTEACH","T3JOBSA","T3JSENV","T3JSPRO","T3SATAT","TT3G01","TCHAGEGR","T3WELS","T3WLOAD","T3STBEH","T3SELF","T3SECLS","T3SEINS","T3SEENG","T3PERUT","T3SOCUT","T3VALP","T3COOP","T3EXCH","T3COLES","T3EFFPD","T3PDPED","T3PDIV","T3PDBAR","SCHLOC","T3PACAD","T3PCOM","T3PLACSN","T3PDELI","T3PLACPE","T3PLACRE","T3PLACMA","T3PLEADS","T3PLEADP","T3PDIVB"
3043,304318,13.8344933812729,14.9094875549157,11.5337779717635,14.751983043407,2,6,7.59659258998962,8.58043473591159,6.53559879916867,14.3542467057002,14.425606903883,13.6324306066078,13.3657424753499,14.8469970934919,9.82280210819843,6.59264870354033,4.86718943480629,6.69280615127601,4.6499651772222,NA,7.00869895094181,5.65257724151939,6.41551671291973,3,15.1922632326046,9.29268225045015,8.27165057646775,8.49728366648554,1,2,1,8.19495908130462,9.37737728588643,11.596495274389
3043,304319,11.8681295116571,11.5514689838568,11.5337779717635,11.5751442405512,1,5,8.76801675315982,6.35719010549249,7.81304765339067,15.5092644957646,14.9110085961387,15.085980811998,14.3682570583942,12.723526233107,14.1819834720071,9.52420393299697,14.2971505702238,13.6941929016332,13.960713798133,9.76086618784915,8.25141785370751,10.3784626727943,7.82112761277752,3,15.1922632326046,9.29268225045015,8.27165057646775,8.49728366648554,1,2,1,8.19495908130462,9.37737728588643,11.596495274389
3043,304320,14.4712129871782,13.7908878458518,13.73972285342,11.5751442405512,2,4,7.59659258998962,6.91076008907466,7.81304765339067,12.7869046385187,11.5131967503484,12.4120823812102,13.5069743219219,10.9859450011575,12.7123166122088,10.033060677895,8.80949325027131,8.89525930273842,9.2669880118275,6.94720309789231,8.2557782709102,10.6396240493424,7.29281179179649,3,15.1922632326046,9.29268225045015,8.27165057646775,8.49728366648554,1,2,1,8.19495908130462,9.37737728588643,11.596495274389
3044,304401,11.766757150897,11.3783523622159,11.5337779717635,11.5751442405512,1,6,7.59659258998962,8.84713444460098,8.31648669837052,12.5627311323639,13.6511705676022,12.4120823812102,10.7981011991464,9.28716831284968,13.8173973943067,6.59264870354033,8.41460743923185,9.64231683498212,7.83684910593152,11.5325369932307,8.27103973111961,7.98031994553514,8.73719816475381,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3044,304402,13.1066918168414,13.6665989892891,11.5337779717635,13.6821422668623,1,4,7.59659258998962,5.9649846515375,7.81304765339067,10.9542017579764,11.5131967503484,10.4536385686518,10.7981011991464,11.6585570909444,10.354961911053,10.532911108724,10.7298063265427,12.1180837177532,9.3659595624085,13.8862470856366,9.33934194577784,8.31188134532665,5.53095123283681,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3044,304403,11.3546363887376,11.3783523622159,10.8299869826009,8.99968233041714,1,6,10.4752590057801,11.2003671683309,11.04659006564,13.4877500042533,11.5131967503484,15.085980811998,12.61790827137,12.2708065572889,13.8173973943067,8.59880516240809,7.31145570029431,8.96131012113801,6.60960187872669,12.1230939283578,6.70564995535509,5.65257724151939,7.82112761277752,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3044,304404,11.3765303042273,11.3783523622159,10.8673758789002,NA,2,4,7.93717331891133,9.09590476110957,11.04659006564,11.2662537037369,11.5131967503484,11.2483365781408,10.7981011991464,10.7832990510295,10.7195479887534,6.59264870354033,8.96376086036621,9.30067467084628,9.12842784101401,13.8862470856366,11.6154797255803,13.6282185844495,10.8141094426471,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3044,304405,12.3031776532267,12.9608158395226,10.8673758789002,14.1113859185513,1,2,10.1346782768583,9.2102046362622,9.59171775944284,11.0534263950654,11.0277950580927,11.1917341558125,10.7981011991464,14.8469970934919,14.1819834720071,8.08994841751009,9.44269017641684,12.8013680460249,6.45619597532608,13.8862470856366,9.85823159289757,10.9711854491339,9.1419171652301,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3044,304406,10.8388101562469,9.79366944104207,11.5337779717635,15.181226695096,1,5,8.08468599131054,13.6634174191682,7.81304765339067,13.9720014512268,11.9985984426042,15.085980811998,13.3657424753499,12.0660047991807,14.1819834720071,10.532911108724,5.90473101076619,8.48756632020297,4.6499651772222,13.8862470856366,10.0697118272279,8.31188134532665,9.43515668054524,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3044,304407,13.5914596445788,14.4944515517511,11.5337779717635,11.5751442405512,1,3,10.2821909492576,9.362604469799,7.81304765339067,14.8560110011869,14.9110085961387,14.4248645192037,13.3657424753499,14.6421953353837,14.1819834720071,8.59880516240809,12.3538267453719,13.2819446902426,11.0113615908182,13.8862470856366,8.25141785370751,5.65257724151939,10.8819665205713,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3044,304408,14.9369164200495,14.9094875549157,13.4164188677735,15.6496905789191,1,5,7.59659258998962,6.1173844850743,6.53559879916867,12.4098620233895,14.425606903883,11.2483365781408,10.7981011991464,9.28716831284968,11.0863985762531,8.09895473157908,11.1795927782351,12.5348871579989,9.7272057220293,13.8862470856366,9.34588257158187,8.57077175338304,7.59574517538653,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3044,304409,9.17039634929241,11.3783523622159,7.09989474003924,11.6971627405238,1,4,8.2799233518389,10.2837269930875,9.08827871446297,10.6275802909241,10.6813947595283,10.4536385686518,10.7981011991464,12.2708065572889,14.1819834720071,9.52420393299697,8.70838046179494,10.8061778074716,7.18116258333216,13.8862470856366,11.2492046805546,10.9711854491339,11.7301799946234,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3044,304410,12.8894111393252,11.7933883653805,13.0359318642574,6.61814267916793,2,4,8.76801675315982,6.54768989741348,6.53559879916867,15.5092644957646,14.9110085961387,15.085980811998,14.3682570583942,8.6296468789234,12.5538009262521,6.59264870354033,8.73884374866421,10.883616698009,7.1564196956869,NA,5.98182069970911,10.4488626960377,10.433625112858,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3044,304411,10.3093763658105,10.2575332092848,10.1657842365788,12.4728517760633,1,4,8.76801675315982,10.5616325718899,9.77135900456775,12.393010927627,11.9985984426042,13.6324306066078,10.7981011991464,12.0660047991807,11.0863985762531,7.59910430075008,9.44491649375508,10.1206158647723,9.1407992848367,13.8862470856366,10.5253754249087,8.57077175338304,9.58783510587464,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3044,304412,8.46833607576981,8.67506973197816,8.60424797937427,15.6496905789191,1,5,10.0869535887292,6.24289023033989,6.53559879916867,14.3315544320048,12.7730347788849,15.085980811998,13.5069743219219,8.18555043502565,8.56147014994314,6.59264870354033,8.26284843447709,11.1637632726004,6.05288690670836,13.8862470856366,9.33934194577784,8.31188134532665,12.1033939232063,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3044,304413,10.9656974194496,11.3783523622159,10.1657842365788,NA,1,3,12.3300139307995,9.09590476110957,10.0951568044226,11.4886352012158,13.1194350774493,10.9562680789269,10.0502669951665,14.1894756595656,11.0863985762531,8.08994841751009,12.8218963530353,11.842492372017,13.2604900777722,13.8862470856366,9.87785347030966,12.7766054000535,12.2778835521542,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3044,304414,13.110914280717,11.7911689215133,13.4164188677735,14.1113859185513,1,5,8.76801675315982,6.1173844850743,7.81304765339067,10.9396322366846,10.6813947595283,11.2483365781408,10.7981011991464,10.1473356969041,12.9206515137518,10.024054363826,9.71369468702875,10.0659531185106,9.6603999253871,13.8862470856366,9.35896382318992,8.57077175338304,7.82112761277752,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3044,304415,15.1262343951665,14.9094875549157,13.73972285342,14.5798498023744,2,4,7.59659258998962,6.48045467673548,6.53559879916867,15.2496657260721,14.9110085961387,14.4248645192037,14.3682570583942,11.6801151707453,13.8173973943067,9.60751233813507,9.62094410000952,11.293587294972,8.27232392848807,13.8862470856366,13.8850768795787,13.6282185844495,4.85480392066384,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3044,304416,14.2628306171951,14.0816349924537,13.0931148821269,NA,1,3,10.1346782768583,9.3782926879572,10.9867096505984,14.365656176112,11.9985984426042,15.085980811998,14.3682570583942,6.71097777664671,11.6593195554965,6.59264870354033,10.4504654189357,10.4645356433357,10.5362981480292,12.1230939283578,11.2492046805546,11.2300758571903,8.49000452374433,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3044,304417,12.9228959512507,11.7933883653805,13.0931148821269,12.459778365352,1,4,7.59659258998962,8.86282266275918,6.53559879916867,13.1075897122916,11.9985984426042,13.6324306066078,12.61790827137,6.50617601853852,13.8173973943067,6.59264870354033,9.40891877868588,9.38039117581132,9.8187544063167,12.1230939283578,9.03629295019112,10.3784626727943,10.6880891550736,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3044,304418,11.1334965675332,10.9633163590514,10.8673758789002,NA,1,4,7.59659258998962,5.9649846515375,6.53559879916867,13.4961583067766,12.2876330866292,14.291282802509,12.6595832424896,12.0660047991807,14.1819834720071,7.59009798668109,9.68312503381082,10.191221912027,9.4822511343412,10.9107486817266,5.98182069970911,9.7880108649464,10.6081147418059,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3044,304419,14.9369164200495,14.9094875549157,13.4164188677735,NA,1,5,8.2799233518389,9.09590476110957,9.32558258147985,13.6703952937365,12.7730347788849,14.291282802509,12.61790827137,11.8461123852119,9.66655093204113,6.59264870354033,11.5982631077857,12.8013680460249,10.1849491434666,10.0703407355841,9.27393568773753,8.57077175338304,7.14982723474199,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3044,304420,12.0097908875911,11.7933883653805,11.5337779717635,14.751983043407,2,4,7.93717331891133,9.00177545216037,8.31648669837052,13.4180908684188,14.425606903883,11.2483365781408,13.3657424753499,10.8199477866909,11.2924689679968,10.024054363826,8.59790060962572,10.8130106507543,6.98321948217009,11.5325369932307,9.85823159289757,10.3784626727943,9.86168688464004,3,11.3407001375752,10.7466877444648,9.5587192961194,6.78286896961112,3,2,2,12.0742582892228,12.3650704536113,14.6862665725968
3045,304501,11.3765303042273,11.3783523622159,10.8673758789002,11.5751442405512,1,4,10.1346782768583,9.5262101734487,8.31648669837052,11.2662537037369,11.5131967503484,11.2483365781408,10.7981011991464,11.8633588490526,10.354961911053,6.59264870354033,13.0404060466705,13.2819446902426,12.1990201977906,13.8862470856366,9.42873049843291,10.9711854491339,8.51908612856897,3,10.7939977552674,10.5945764004755,11.2407614852938,9.84592664138294,3,2,3,8.71305533313475,12.3650704536113,14.6862665725968
3045,304502,13.1122139263677,11.7933883653805,13.4164188677735,11.5751442405512,1,3,10.6227716781793,12.1326955617324,11.3726056586446,12.6447632322684,11.9985984426042,12.4120823812102,12.6595832424896,12.0660047991807,13.8173973943067,8.51774833578717,9.08104416093583,9.10024460121993,9.5317369096317,13.8862470856366,8.9796075265562,11.2300758571903,7.82112761277752,3,10.7939977552674,10.5945764004755,11.2407614852938,9.84592664138294,3,2,3,8.71305533313475,12.3650704536113,14.6862665725968
3045,304503,11.7280913082972,9.42968064682286,13.4164188677735,NA,2,3,12.0349885860011,10.5123267433927,9.26570216643825,11.9438856679051,12.7730347788849,9.89440663604846,12.61790827137,7.79103757466988,14.1819834720071,9.52420393299697,4.92112188652502,5.38317785542194,6.05288690670836,NA,6.87788643486122,5.65257724151939,12.5759700016068,3,10.7939977552674,10.5945764004755,11.2407614852938,9.84592664138294,3,2,3,8.71305533313475,12.3650704536113,14.6862665725968
3045,304504,11.3765303042273,11.3783523622159,10.8673758789002,NA,2,3,10.1346782768583,9.5172454773583,12.7675975498002,11.2662537037369,11.5131967503484,11.2483365781408,10.7981011991464,11.8633588490526,11.0863985762531,9.52420393299697,13.208309896799,13.2136162574155,12.5577920686469,NA,11.2492046805546,10.7100240725858,9.89076848946464,3,10.7939977552674,10.5945764004755,11.2407614852938,9.84592664138294,3,2,3,8.71305533313475,12.3650704536113,14.6862665725968
3045,304505,12.9364382365905,13.3758518426872,11.5337779717635,13.8695278203915,1,3,8.2799233518389,11.3393199577321,10.0951568044226,13.2270027856964,11.5131967503484,13.6324306066078,13.4074174464695,11.8633588490526,13.8173973943067,10.024054363826,13.8147882796127,13.2136162574155,13.6068905048058,12.1230939283578,11.2492046805546,10.9711854491339,7.31946992955241,3,10.7939977552674,10.5945764004755,11.2407614852938,9.84592664138294,3,2,3,8.71305533313475,12.3650704536113,14.6862665725968
3045,304506,11.5439543638546,11.3783523622159,11.1532909682475,13.0589763562884,1,2,9.79192824393084,8.84713444460098,13.2710365947801,10.2732876682595,9.08398191774119,11.2483365781408,10.698544323694,6.50617601853852,12.5538009262521,7.59910430075008,11.4555632120022,11.3619157277992,11.377556327968,13.8862470856366,10.96577756238,10.7100240725858,8.26462208635334,3,10.7939977552674,10.5945764004755,11.2407614852938,9.84592664138294,3,2,3,8.71305533313475,12.3650704536113,14.6862665725968
3045,304507,8.18533685082503,6.3091425695533,10.4868888753842,NA,1,4,12.0349885860011,6.39529006387668,12.7675975498002,11.0951004554764,9.91357753723285,12.4120823812102,10.7981011991464,11.0031914649982,10.7195479887534,9.52420393299697,10.3909324995259,11.9723163943886,8.9255361623229,NA,9.93889931114727,13.0377667766016,7.92291322966377,3,10.7939977552674,10.5945764004755,11.2407614852938,9.84592664138294,3,2,3,8.71305533313475,12.3650704536113,14.6862665725968
3045,304508,11.6182643952706,11.7911689215133,10.8673758789002,13.1003754902076,2,6,10.3277463333808,8.97264018986657,10.5409332275105,12.5960642659035,11.5131967503484,13.6324306066078,11.8006157821907,10.7832990510295,14.1819834720071,10.024054363826,12.0060296107934,12.2547405834075,11.4369392583167,12.1230939283578,9.73177949401967,13.0377667766016,7.82112761277752,3,10.7939977552674,10.5945764004755,11.2407614852938,9.84592664138294,3,2,3,8.71305533313475,12.3650704536113,14.6862665725968
3045,304510,10.272819388069,11.3783523622159,8.98253563604916,15.6496905789191,1,4,12.5252512913279,7.06315992261146,8.81992574335035,12.3763831032018,11.5131967503484,12.4686848035384,12.4049028634252,7.75438883900841,11.8246287708513,7.09024755585208,11.6643866969845,13.2819446902426,9.8187544063167,13.8862470856366,10.4839514614831,10.9711854491339,13.0824746189693,3,10.7939977552674,10.5945764004755,11.2407614852938,9.84592664138294,3,2,3,8.71305533313475,12.3650704536113,14.6862665725968
3045,304511,11.3765303042273,11.3783523622159,10.8673758789002,11.5751442405512,2,4,7.93717331891133,8.97264018986657,6.53559879916867,11.2662537037369,11.5131967503484,11.2483365781408,10.7981011991464,9.28716831284968,12.1892148485517,10.024054363826,14.0926071533786,13.6941929016332,13.6068905048058,NA,11.2492046805546,10.9711854491339,8.29370369117798,3,10.7939977552674,10.5945764004755,11.2407614852938,9.84592664138294,3,2,3,8.71305533313475,12.3650704536113,14.6862665725968
3045,304512,12.0084912419403,11.7911689215133,11.5337779717635,11.5751442405512,1,6,7.93717331891133,6.36615480158288,8.31648669837052,14.4516570810242,14.0814129766471,15.085980811998,12.5044597388776,9.48981426297778,11.0863985762531,9.52420393299697,9.60268670258642,9.85413497674634,9.6801942355033,13.8862470856366,9.70343678220217,10.9711854491339,8.29370369117798,3,10.7939977552674,10.5945764004755,11.2407614852938,9.84592664138294,3,2,3,8.71305533313475,12.3650704536113,14.6862665725968
3045,304513,10.1037205943346,11.7911689215133,8.2809439937277,13.9566838918005,1,6,11.9894332018778,13.3855118403658,9.77135900456775,10.2116996439762,10.6813947595283,10.3970361463235,9.79558661610214,11.6585570909444,8.56147014994314,8.51774833578717,8.81104099674615,8.54906190974742,9.6158627276256,12.1230939283578,5.98182069970911,5.65257724151939,5.52610429869937,3,10.7939977552674,10.5945764004755,11.2407614852938,9.84592664138294,3,2,3,8.71305533313475,12.3650704536113,14.6862665725968
3045,304514,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,14.1894756595656,13.8173973943067,NA,NA,NA,NA,NA,NA,NA,NA,3,10.7939977552674,10.5945764004755,11.2407614852938,9.84592664138294,3,2,3,8.71305533313475,12.3650704536113,14.6862665725968
3045,304515,8.15911754934332,9.13671405635374,7.61454190086438,15.6496905789191,1,5,10.6227716781793,9.13400471949377,8.81992574335035,12.6283988326196,11.9985984426042,12.4120823812102,12.61790827137,11.8633588490526,13.8173973943067,7.09024755585208,9.34169850625518,11.3573604989441,7.72550611152785,13.8862470856366,8.67655853096946,10.9711854491339,5.30556879544582,3,10.7939977552674,10.5945764004755,11.2407614852938,9.84592664138294,3,2,3,8.71305533313475,12.3650704536113,14.6862665725968
3045,304516,9.34487239341885,9.79366944104207,8.98253563604916,NA,1,4,12.8202766361263,11.7023901493933,10.0951568044226,10.4670547811788,12.2876330866292,8.4385923337652,10.7981011991464,NA,NA,9.52420393299697,10.8371870551634,11.3710261855095,10.2987664266348,NA,NA,NA,8.29370369117798,3,10.7939977552674,10.5945764004755,11.2407614852938,9.84592664138294,3,2,3,8.71305533313475,12.3650704536113,14.6862665725968
3045,304518,13.606509563556,12.9608158395226,13.0931148821269,15.6496905789191,1,4,7.93717331891133,5.9649846515375,6.53559879916867,12.6884350489623,11.5131967503484,13.2633828130275,12.4049028634252,8.6296468789234,14.1819834720071,6.59264870354033,5.68117832494562,7.37836809397527,5.37245749646375,13.8862470856366,8.96434606634678,8.31188134532665,10.1161509268556,3,10.7939977552674,10.5945764004755,11.2407614852938,9.84592664138294,3,2,3,8.71305533313475,12.3650704536113,14.6862665725968
3045,304519,13.5377556512708,14.0816349924537,11.854882610569,NA,2,4,9.30383484260989,6.88610717482606,7.04125563729821,10.4096924149512,9.7105913750168,11.6173843717212,10.0502669951665,8.40975446495461,7.25031897610147,NA,8.48237781118529,9.37355833252859,8.22283815319755,13.8862470856366,8.21435430748467,10.3784626727943,8.71538696113532,3,10.7939977552674,10.5945764004755,11.2407614852938,9.84592664138294,3,2,3,8.71305533313475,12.3650704536113,14.6862665725968
3045,304520,11.4302460658044,11.7933883653805,10.5440718932536,NA,1,3,7.93717331891133,8.69473461106419,10.0374941825306,11.6435440289733,11.5131967503484,11.2483365781408,11.7589408110711,9.48981426297778,11.0863985762531,9.52420393299697,9.19733349106629,10.6103029667003,8.22283815319755,NA,10.8851098441303,10.9711854491339,9.26551398573484,3,10.7939977552674,10.5945764004755,11.2407614852938,9.84592664138294,3,2,3,8.71305533313475,12.3650704536113,14.6862665725968
3046,304601,10.4771755138941,9.84249720612025,10.8673758789002,15.6496905789191,1,6,7.59659258998962,8.97264018986657,6.53559879916867,13.6631303737328,14.9110085961387,13.2067803906992,11.5459354031263,11.2273954949272,11.4509846539535,7.09024755585208,7.2541380457267,9.70836765338173,5.76339512125884,11.2486153898041,11.2492046805546,10.9711854491339,13.3005866551541,2,8.85589299831541,10.3037753016726,9.9559627281107,7.33938054660704,2,1,1,8.71305533313475,11.5296809846747,13.3103684152072
3046,304602,9.55052816489476,8.26003372881357,10.8673758789002,11.5751442405512,1,3,7.93717331891133,8.69473461106419,9.08827871446297,15.5092644957646,14.9110085961387,15.085980811998,14.3682570583942,12.0660047991807,14.1819834720071,9.52420393299697,10.6747076133303,11.7604982526244,9.6282341714482,NA,13.8850768795787,13.6282185844495,9.96347250152634,2,8.85589299831541,10.3037753016726,9.9559627281107,7.33938054660704,2,1,1,8.71305533313475,11.5296809846747,13.3103684152072
3046,304603,10.326523381377,11.7911689215133,8.66143099724373,11.5751442405512,1,5,12.8202766361263,11.4625845289751,11.4923664887279,12.9779749393404,13.3047702690378,11.2483365781408,13.3657424753499,14.6421953353837,14.1819834720071,6.59264870354033,8.64918865459474,11.4188560884885,6.46609313038418,13.8862470856366,11.2492046805546,10.9711854491339,7.29281179179649,2,8.85589299831541,10.3037753016726,9.9559627281107,7.33938054660704,2,1,1,8.71305533313475,11.5296809846747,13.3103684152072
3046,304604,9.26091108620212,10.9610969151842,7.67172491873384,13.6821422668623,1,6,11.8419205294786,11.3101846954383,10.0951568044226,12.2192121890639,11.5131967503484,13.0709345771113,11.402388280381,12.723526233107,11.6593195554965,6.59264870354033,8.17078007187715,10.6011925089901,6.45619597532608,NA,5.98182069970911,9.2679590803419,8.14344873291732,2,8.85589299831541,10.3037753016726,9.9559627281107,7.33938054660704,2,1,1,8.71305533313475,11.5296809846747,13.3103684152072
3046,304605,14.903431608124,14.9094875549157,13.359235849904,14.2965925702953,1,3,8.76801675315982,11.1869201241953,6.53559879916867,13.1362292692836,12.8193685767821,13.6324306066078,11.8700740673901,12.723526233107,14.1819834720071,7.59009798668109,12.3750953514311,11.2799216084066,13.0501755327875,11.2486153898041,9.1060596254341,8.05071996877855,7.94472443328226,2,8.85589299831541,10.3037753016726,9.9559627281107,7.33938054660704,2,1,1,8.71305533313475,11.5296809846747,13.3103684152072
3046,304606,12.5092675554539,14.9094875549157,9.27065007223759,11.5751442405512,1,5,NA,6.0882492227805,8.31648669837052,11.2662537037369,11.5131967503484,11.2483365781408,10.7981011991464,6.50617601853852,7.83003348474304,9.51519761892797,8.82643397056756,10.3324340065365,7.85911770481225,9.76086618784915,7.06974479177943,10.7100240725858,8.71054002699788,2,8.85589299831541,10.3037753016726,9.9559627281107,7.33938054660704,2,1,1,8.71305533313475,11.5296809846747,13.3103684152072
3046,304607,14.2818950120612,13.7908878458518,13.4164188677735,10.2220462319275,1,4,8.08468599131054,10.6423148367035,6.53559879916867,12.4377974460108,11.5131967503484,12.4120823812102,12.61790827137,6.50617601853852,14.1819834720071,10.024054363826,12.2169877298602,11.2093155611519,12.8472838540964,10.0703407355841,10.2223264293219,10.9711854491339,11.7544146653106,2,8.85589299831541,10.3037753016726,9.9559627281107,7.33938054660704,2,1,1,8.71305533313475,11.5296809846747,13.3103684152072
3046,304608,14.9369164200495,14.9094875549157,13.4164188677735,14.751983043407,1,5,13.160857365048,9.6405100486013,8.31648669837052,13.1663101335524,12.8193685767821,14.033175756692,11.5459354031263,12.5187244749988,14.1819834720071,7.59009798668109,10.18912512677,12.1180837177532,8.43067840941773,13.8862470856366,8.61551269013186,8.05071996877855,7.82112761277752,2,8.85589299831541,10.3037753016726,9.9559627281107,7.33938054660704,2,1,1,8.71305533313475,11.5296809846747,13.3103684152072
3046,304609,11.6855342104565,13.7908878458518,8.98253563604916,11.5751442405512,1,6,12.6727639637271,12.2178601745912,10.5409332275105,14.0822437873434,12.8193685767821,14.291282802509,13.6204228544142,12.0660047991807,14.1819834720071,10.1141175045159,8.47939962229487,12.3845646057792,5.20668014924052,11.5325369932307,11.6983276524314,8.90233315317455,8.36156076910215,2,8.85589299831541,10.3037753016726,9.9559627281107,7.33938054660704,2,1,1,8.71305533313475,11.5296809846747,13.3103684152072
3046,304610,11.2337956711088,8.26225317268076,13.73972285342,15.6496905789191,1,4,7.59659258998962,8.86730501080438,9.59171775944284,13.5363813766905,10.6813947595283,14.291282802509,14.3682570583942,11.6585570909444,13.8173973943067,7.59009798668109,7.60324450440612,11.4256889317712,4.6499651772222,12.1230939283578,6.34591553613343,5.65257724151939,11.759261599448,2,8.85589299831541,10.3037753016726,9.9559627281107,7.33938054660704,2,1,1,8.71305533313475,11.5296809846747,13.3103684152072
3046,304611,11.1041933319664,14.9094875549157,6.8711626685614,NA,2,6,12.8202766361263,10.7498911897883,9.72700314157395,14.4097038378434,14.425606903883,13.6324306066078,13.5069743219219,10.7832990510295,13.8173973943067,10.532911108724,9.36481920586906,11.5532353397153,7.56962591936272,13.8862470856366,6.70564995535509,9.52684948839829,11.2818385869101,2,8.85589299831541,10.3037753016726,9.9559627281107,7.33938054660704,2,1,1,8.71305533313475,11.5296809846747,13.3103684152072
3046,304612,12.8881114936745,11.7911689215133,13.0359318642574,15.2226258290153,2,3,10.1346782768583,9.09590476110957,8.81992574335035,11.6576941485506,13.3047702690378,10.4536385686518,10.7981011991464,12.0660047991807,9.82280210819843,8.09895473157908,8.83007593244115,9.91563056629079,8.28222108354617,12.1230939283578,9.40910862102083,10.7100240725858,8.3906423739268,2,8.85589299831541,10.3037753016726,9.9559627281107,7.33938054660704,2,1,1,8.71305533313475,11.5296809846747,13.3103684152072
3046,304613,9.86198650329126,11.3783523622159,8.2809439937277,11.5751442405512,2,6,10.4752590057801,9.4881102150646,12.3218211267123,13.8427767467695,13.5960112843913,13.8656325866003,12.6595832424896,13.9868297094375,13.8173973943067,6.59264870354033,7.92827673467527,10.8745062402987,5.76339512125884,NA,9.33934194577784,10.3784626727943,10.8141094426471,2,8.85589299831541,10.3037753016726,9.9559627281107,7.33938054660704,2,1,1,8.71305533313475,11.5296809846747,13.3103684152072
3046,304614,10.0513044784083,11.3783523622159,8.60424797937427,NA,1,6,14.5275188887466,6.0882492227805,7.81304765339067,11.2662537037369,11.5131967503484,11.2483365781408,10.7981011991464,11.4106391732345,11.0863985762531,8.08994841751009,9.87854707053483,10.1160606359172,9.895457358017,NA,5.98182069970911,5.65257724151939,10.511176059057,2,8.85589299831541,10.3037753016726,9.9559627281107,7.33938054660704,2,1,1,8.71305533313475,11.5296809846747,13.3103684152072
3046,304615,13.5445656381788,12.2084243685451,13.73972285342,3.42605156381558,2,2,7.93717331891133,11.978054554173,9.77135900456775,15.5092644957646,14.9110085961387,15.085980811998,14.3682570583942,11.4386646769756,13.8173973943067,12.4580107409708,14.1371944856971,12.8583084067142,14.5199030589159,11.5325369932307,5.98182069970911,5.65257724151939,8.76627976957845,2,8.85589299831541,10.3037753016726,9.9559627281107,7.33938054660704,2,1,1,8.71305533313475,11.5296809846747,13.3103684152072
3046,304616,10.7432697208635,10.9633163590514,10.2009737860369,NA,2,6,10.1346782768583,11.978054554173,11.9958055337078,11.2662537037369,11.5131967503484,11.2483365781408,10.7981011991464,12.0660047991807,11.0863985762531,12.4580107409708,7.99342112835803,9.02508332511003,7.72550611152785,NA,11.2492046805546,10.9711854491339,11.7301799946234,2,8.85589299831541,10.3037753016726,9.9559627281107,7.33938054660704,2,1,1,8.71305533313475,11.5296809846747,13.3103684152072
3046,304617,7.62552656763735,7.84499772564899,7.9950289043804,9.46814621424019,1,3,15.3583623229951,11.0322791166359,10.0951568044226,11.2419953454412,11.4514183531522,11.2483365781408,10.7981011991464,12.2708065572889,12.5538009262521,10.024054363826,4.78423877581457,6.54931644233895,4.6499651772222,NA,9.3676846575953,8.57077175338304,10.6081147418059,2,8.85589299831541,10.3037753016726,9.9559627281107,7.33938054660704,2,1,1,8.71305533313475,11.5296809846747,13.3103684152072
